h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
8826645745fffff,0.0,0.0,0.04240282685512368,5.919679457013717e-10,0.0,0.0
8826645747fffff,0.26400390096851967,0.0,0.20141342756183744,1.5036325585854253,0.0,0.0
882664574bfffff,0.26400390096851967,0.0,0.18256772673733804,0.3960000897976463,7.920117029055589,0.0
8826645751fffff,0.26400390096851967,1.1314452898650842,0.27326266195524146,2.363605650741049,7.920117029055589,0.6666666666666666
8826645753fffff,0.26400390096851967,1.1314452898650842,0.3168433451118963,1.7954254397563576,0.0,0.6666666666666666
8826645755fffff,0.5280078019370393,0.0,0.25677267373380447,0.743763665067072,0.0,0.0
8826645757fffff,0.26400390096851967,0.0,0.19199057714958775,0.7308469947875378,7.920117029055589,0.0
8826645759fffff,0.0,0.0,0.14605418138987045,0.089384500296303,7.920117029055589,0.0
882664575bfffff,0.792011702905559,1.1314452898650842,0.5111896348645465,0.9129074112181038,7.920117029055589,0.0
882664575dfffff,0.0,0.0,0.15901060070671377,0.308725470135309,7.920117029055589,0.0
882664576bfffff,0.0,0.0,0.12838633686690223,0.0033478209323625553,0.0,0.0
882664c101fffff,1.0560156038740787,2.2628905797301684,0.6489988221436984,0.8958295464274967,15.840234058111179,0.0
882664c103fffff,0.26400390096851967,1.1314452898650842,0.26383981154299174,2.6010636349937046,0.0,0.6666666666666666
882664c105fffff,2.376035108716677,3.3943358695952526,0.8138987043580683,1.2250225140623385,31.680468116222357,0.0
882664c107fffff,2.6400390096851964,3.3943358695952526,0.7985865724381626,1.2817756156328945,23.760351087166768,0.0
882664c109fffff,0.0,0.0,0.1330977620730271,0.005587280165475537,7.920117029055589,0.0
882664c10bfffff,0.0,0.0,0.023557126030624265,9.801088795083988e-22,0.0,0.0
882664c10dfffff,1.8480273067796376,2.2628905797301684,0.6937573616018846,1.1064563038090183,23.760351087166768,0.0
882664c115fffff,0.0,0.0,0.09422850412249706,0.00014686374916273354,0.0,0.0
882664c117fffff,0.26400390096851967,0.0,0.19316843345111898,0.4023415548608799,15.840234058111179,0.0
882664c121fffff,1.3200195048425982,0.0,0.5347467608951708,0.5367326021671553,7.920117029055589,0.0
882664c123fffff,0.792011702905559,0.0,0.4028268551236749,1.3604415328582897,23.760351087166768,0.0
882664c125fffff,1.0560156038740787,0.0,0.4181389870435807,0.7136652157638405,0.0,0.0
882664c127fffff,0.792011702905559,1.1314452898650842,0.41931684334511193,1.165847983825428,0.0,0.0
882664c129fffff,0.5280078019370393,1.1314452898650842,0.2661955241460542,1.5839261066722885,31.680468116222357,0.0
882664c12bfffff,1.3200195048425982,2.2628905797301684,0.6030624263839811,1.431175150905054,15.840234058111179,0.0
882664c12dfffff,1.0560156038740787,0.0,0.4122497055359246,0.8197399546806213,0.0,0.0
882664c131fffff,1.3200195048425982,1.1314452898650842,0.5971731448763251,0.8053195052987764,31.680468116222357,0.0
882664c133fffff,3.432050712590756,4.525781159460337,0.8633686690223793,1.5016590305701818,39.60058514527795,0.6666666666666666
882664c135fffff,0.5280078019370393,0.0,0.2850412249705536,0.6140790809496122,31.680468116222357,0.0
882664c137fffff,0.5280078019370393,1.1314452898650842,0.4464075382803298,0.9251113384435362,23.760351087166768,0.0
882664c139fffff,0.26400390096851967,1.1314452898650842,0.3604240282685513,0.8707650895963996,15.840234058111179,0.0
882664c13bfffff,3.432050712590756,2.2628905797301684,0.8798586572438163,0.8820208701144622,23.760351087166768,0.0
882664c13dfffff,1.3200195048425982,2.2628905797301684,0.5429917550058893,1.5865281912463807,23.760351087166768,0.0
882664c145fffff,1.8480273067796376,2.2628905797301684,0.6136631330977621,1.776112875906999,7.920117029055589,1.3333333333333333
882664c147fffff,0.0,0.0,0.13191990577149587,0.01586832914279134,7.920117029055589,0.0
882664c14dfffff,0.0,0.0,0.06831566548881036,8.044592403292976e-08,0.0,0.0
882664c161fffff,1.8480273067796376,1.1314452898650842,0.7620730270906949,0.9076657399434046,23.760351087166768,0.6666666666666666
882664c163fffff,5.280078019370394,5.657226449325421,0.9293286219081273,1.3204271893489206,15.840234058111179,0.0
882664c165fffff,1.0560156038740787,1.1314452898650842,0.45936395759717313,1.4696356893487945,0.0,0.6666666666666666
882664c167fffff,1.584023405811118,0.0,0.5547703180212014,0.9856867903063304,15.840234058111179,0.0
882664c169fffff,1.584023405811118,1.1314452898650842,0.6784452296819788,0.8519380555212468,15.840234058111179,0.0
882664c16bfffff,5.016074118401874,6.788671739190505,0.9552414605418139,1.1375901759786464,31.680468116222357,0.0
882664c16dfffff,0.7920117029055591,0.0,0.46878680800942285,0.4715119550914452,23.760351087166768,0.0
882664c185fffff,0.792011702905559,2.2628905797301684,0.35217903415783275,2.5559466260198596,47.520702174333536,0.6666666666666666
882664c187fffff,0.0,0.0,0.12367491166077739,0.005297109708083651,23.760351087166768,0.0
882664c18dfffff,0.26400390096851967,0.0,0.22143698468786807,0.7142531809611126,31.680468116222357,0.0
882664c1a1fffff,4.224062415496315,4.525781159460337,0.9010600706713779,1.2434154997262004,55.44081920338912,0.0
882664c1a3fffff,4.752070217433354,2.2628905797301684,0.9399293286219081,0.8897392927863885,15.840234058111179,0.0
882664c1a5fffff,3.168046811622236,4.525781159460337,0.8315665488810365,1.8543319356185917,47.520702174333536,0.0
882664c1a7fffff,1.584023405811118,2.2628905797301684,0.7479387514723204,1.2060809843191038,15.840234058111179,0.6666666666666666
